isFraud,TransactionAmt,TransactionDT,ProductCD,card1,card2,card3,card4,card5,addr1,addr2,dist1,dist2,DeviceType,M1,M2,M3,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,12.62,7736177,W,15554,153.0,150.0,visa,150.0,499.0,87.0,12.807410386069687,,desktop,F,,,3.0,8.0,0.0,6.0,7.0,7.430185627918791,4.55919454083216,,,199.09053686392596,-1.0471508357352521,-1.1696504011887587,1.4445639658743437,-0.2679217290639807,-1.533901011990381,1.3050931498552687,-1.3775373233838581,2.437605435307206,1.4025652752667361,-2.145133383731849,1.7164560682939136,,-1.0171193073747988,-0.5509670893979984,-1.3810614704927466,-0.6949350402567265,-0.0800355328535468,-3.1158304495061016,-0.04130925191038784,-1.5669263077367261
0,28.395,14429063,W,5145,,150.0,visa,117.0,475.0,87.0,28.118874787110407,4.30143685266497,desktop,T,T,F,0.0,2.0,4.0,3.0,2.0,1.95137803752505,111.29541547086377,13.323291408625265,14.282499562313717,,0.12413285732766262,0.353025025522444,-1.033187038244027,0.8188258164734284,-0.410035552169081,-0.6161767398870827,0.6053270298332151,-1.3766471408296923,0.5281012309782243,-1.2912311772749807,-0.7014721234225154,-0.26385908112227713,0.6481089301610541,0.13184457293371588,1.5182931800476323,-0.7666120314445928,1.744873691299277,-0.6787484270840315,1.123532208933636,-0.7455727923061852
0,16.892,1705917,W,8024,248.0,150.0,mastercard,162.0,335.0,87.0,,,mobile,T,F,,2.0,2.0,2.0,3.0,3.0,,,,53.81651980132523,7.296661600604427,0.6575678063705831,0.5621378201003199,-2.557092904356125,0.7623124084173177,-2.5696176416695002,1.5809075371150827,1.1889685960562153,1.0892185993507824,1.1538444852023648,0.6722109336512027,-1.8959446174424055,-2.0977169929639414,0.6971897355970508,3.0605706055733424,-1.7598913936190743,0.3262330761202494,-2.0258978459773913,-2.5633823009397125,0.5360998983049783,0.1280777100426174
0,75.182,9618850,W,6713,161.0,150.0,visa,224.0,378.0,60.0,115.8102796042655,,desktop,F,F,,0.0,4.0,4.0,9.0,4.0,9.191215100998605,126.43547367918771,7.632362276327996,28.299651404887317,21.77605900023927,-0.7062223834651572,2.2967502038404115,0.6837076817566223,-1.9227870517464194,-0.6202062021975328,0.5880792058927466,0.6950654505001388,-0.7642936422838548,0.8836085070441887,0.42301612922957266,0.7403605749361566,1.3510398869655948,1.1624999261240654,-1.0380040854473511,-0.5851701673396029,-1.871557370761306,0.32253418717495574,,0.08250041864139193,-0.7490146925510662
0,81.034,5650960,C,6122,548.0,150.0,visa,162.0,200.0,87.0,68.67928933731827,,desktop,T,T,,7.0,3.0,2.0,2.0,3.0,108.83410489282556,48.865257210260665,,103.65157948157622,,-0.5406211927698799,2.063539537924952,,1.1231859777987727,-0.2114363904421713,0.4952718169301823,0.028097375876951436,-1.4575132722866646,-1.285077563328639,-1.426766058130167,-0.2861558017233263,-1.0123252735696309,1.6182904907109967,0.06818748490062854,0.6019676572043137,0.8357943662405293,-0.8640542385586962,0.9544353843636317,-0.08365454202986958,-0.0022651995813123597
0,13.953,3696956,C,3812,468.0,150.0,mastercard,224.0,,87.0,,64.04851570186324,desktop,,T,,4.0,1.0,1.0,2.0,1.0,9.710748975087924,89.8795069991766,97.99980982626333,16.11395214989493,15.403196987060332,-0.15856595527164896,-0.9947119956963396,1.3471813008492928,0.1164756130909492,0.7415658945121902,1.8756069873899208,-0.35015545046652774,0.5107745321035819,-0.2835528062889798,-1.0089472941911317,0.2569415888493506,-1.149258431573781,1.202514366621501,-0.9824346678008496,-0.4416440067289776,-1.2317362787083228,0.5464602947668652,-0.2824926903845964,0.3608041267121684,-1.7024362342965487
0,34.228,14288933,W,7941,483.0,150.0,american express,102.0,376.0,87.0,142.17588521063195,177.76272696582322,desktop,T,,T,4.0,4.0,4.0,3.0,3.0,1.5792232521213694,,181.72998823870125,,,-2.0497724867052365,1.554090263516344,-0.1623629300972189,0.7022187829241937,-1.55527695663973,-0.11434370874672245,,1.5937757335858722,-0.6004427771536911,-1.7603718259403613,-2.3724095339899995,0.9953338629831229,2.078128632105879,-0.6401531334834418,3.4952095949505835,-0.6310400336853338,-0.8132747979836698,0.8796422191869867,0.4416818126278955,-0.5504326748274468
0,237.568,14883797,W,16713,581.0,150.0,mastercard,,219.0,87.0,,475.1275368747687,desktop,F,T,F,2.0,2.0,4.0,2.0,3.0,51.68197568648389,23.08450353617887,35.76538852575674,60.87800819302994,38.23489967798771,0.5662106664810167,-1.1293794276554092,0.6779620402286209,-0.803631064295927,-1.394935571056622,0.11931559627720971,0.4247469856843035,1.0872261259851115,-1.1176768072754302,-0.22956230110256698,0.19070307303301554,-0.5497651446036029,-1.136675560915422,-0.0623403263971624,0.19088670372849129,-0.2649057102192074,0.4584021230189009,0.10470433289616739,0.8588690784661296,1.1428469816995241
0,18.492,12995752,W,7067,535.0,150.0,visa,117.0,394.0,,104.35942674418328,99.16038838509225,desktop,,T,T,0.0,5.0,1.0,3.0,6.0,18.477117579054404,56.46948575880231,9.369916403011993,12.222081348261021,4.637430477560555,0.009242027721295508,1.1916225669496379,1.761642826605468,-0.504747981763387,-0.06586840180789669,-0.9519969491907829,1.2057593307267873,0.9260753193688671,-1.2281443858196441,0.035711606894727015,2.716490851266016,,-0.3563185492077481,-0.7036049119075091,-0.9054973973233029,0.08507064836692677,0.5696664264962551,-0.5607575781723524,1.1969464546825734,1.6833347355059463
0,65.626,2382158,W,14624,185.0,150.0,visa,150.0,250.0,87.0,1.5593987737752382,,desktop,T,T,T,3.0,3.0,2.0,5.0,4.0,7.837490885274252,39.55976584488167,94.87123208196485,,40.7399362291079,0.2206130488404554,0.39423816339094764,,-0.444291422524661,0.9816717543947298,0.11409909780788119,0.053861031440965726,0.02177858624608859,-1.2478954813724976,0.32930696328917225,0.2845728616674671,1.686304827568855,0.7497229120047896,1.289673804246831,0.34781544143990134,-0.43197958799178565,1.4014622614991377,,-0.18834360885778564,0.9753322174093947
0,49.155,11257446,R,12715,110.0,150.0,mastercard,102.0,312.0,,211.26337433304047,,mobile,,T,,2.0,0.0,7.0,6.0,8.0,,33.60165140421262,41.75070812413679,5.0678414035374635,36.61570130861627,0.4059675073826547,-0.8352598091308534,-0.2212090404233992,0.5164316957853784,-1.6513705677141142,2.3805249863748643,-0.18574226072784245,-0.5542973143337078,-1.5785254479815773,2.2128029822746837,-2.1393164365840485,,0.025418454004518577,0.25826888992206315,1.1956384631061205,1.0464079958263066,-0.14325935564643008,-0.3298968587895868,0.22126954573945326,1.7253381349496297
0,119.534,5630335,W,14554,464.0,150.0,visa,138.0,118.0,87.0,1.616995748715637,,desktop,T,T,F,3.0,2.0,6.0,4.0,10.0,12.660740908249688,1.8864048583894881,74.96356934131457,29.82934669810921,30.312842420716226,0.2627053359784537,0.6642720196944346,0.6436263567606488,0.8015833932050784,0.3318931534922687,0.3259069201287342,-0.39411722757059,-0.5451579437666392,0.27866281458902453,-1.2159977555313501,-0.22624012425635665,2.138414301080183,-0.9380651438674974,-0.8054329063047863,2.203599485344532,1.3183005146324303,-0.8857170376054893,,-0.1893194232934312,0.07445737112357956
0,58.319,5960944,W,10736,556.0,150.0,visa,138.0,152.0,87.0,320.6011213703477,,desktop,T,F,F,2.0,3.0,3.0,3.0,7.0,48.78484661007438,18.657039006176305,,37.16865053172057,1.9171049650573786,-1.026305161974644,0.35991477926209653,0.523125439266096,0.2132045397442768,1.343595087655057,-1.8885373174007198,-0.9468638454080267,-0.6915792612300368,0.10528878556597482,0.1119090191378145,-0.2900539206263508,-0.679504871726927,-1.439924662679338,-0.4005813540927517,0.245995937183019,-0.24578938931350833,0.6308754692450086,0.3309979812796011,-1.7760347922781834,-3.0258112683766827
0,30.321,3082731,R,7312,450.0,185.0,mastercard,150.0,351.0,87.0,,49.25854866136645,desktop,T,T,F,3.0,1.0,5.0,5.0,1.0,76.78894260922671,161.9725413676997,47.949117498233974,121.67500502437672,1.839409069742947,0.7272150125942515,0.8650283888736205,3.2167816076831217,-0.0680748895569433,-1.1904123179337909,1.6345741819238069,,1.361444951327043,1.0611084324933213,-1.5030462400805906,-0.9267554414426508,0.6097486079494601,-1.477039935644153,0.16466220386730204,-2.194970990644011,0.0010930293963386396,0.0018350574033269111,-0.7077848885336998,-0.17111948170852578,-1.24426104902044
0,47.47,9192403,W,5367,530.0,150.0,discover,166.0,426.0,87.0,,,desktop,,F,T,2.0,3.0,6.0,0.0,3.0,27.175664965282323,,,13.493257692172566,57.144294280293124,0.9142971101229136,-0.010237933219989996,-0.8398292652305819,-0.36116987716203586,0.35432145803468956,-0.5393498386559287,,-0.7017908274894074,0.10114745493802847,1.5040758391636235,0.1402536304170342,,-0.11661915545913756,-1.0340555744637896,-0.6447772545702174,0.40393193011281764,-0.6950509650829136,,0.06846826905260707,-0.6411577604139709
0,48.098,13344324,W,5762,404.0,,discover,150.0,326.0,87.0,,,desktop,T,,F,3.0,2.0,6.0,2.0,3.0,46.1576332192929,117.139737422099,124.64838241004938,76.30039045379287,100.7677426562432,-0.9002306840288825,0.21689256913423008,,0.7387768005450077,0.13198828405292987,0.02056644023714738,-1.8269283177784188,2.2949282787267626,1.4721806576788183,-0.040662634569782086,-0.7481550001157974,2.403218839864994,-0.6065285144795229,0.611176740725196,0.9624925867582468,0.20371893057018814,1.8907566052448317,,-0.14344274356591247,0.31184461235380107
0,41.16,3676305,W,9967,326.0,185.0,visa,224.0,424.0,87.0,,,mobile,T,F,F,2.0,1.0,2.0,5.0,3.0,9.802002292312237,1.4567586722534878,30.358753734744113,5.900158005812051,,0.5023529897538629,-0.05118830268747966,0.26730239149294327,0.9048254924025966,0.3157708660446252,-1.9611579383295774,2.4902686420394295,-0.9773002736691004,1.590368340488872,0.3446300795091514,1.4224015614515675,1.0562913368662694,0.8692961937797699,2.2669674416343706,0.12700349474971873,-0.136022142486429,-1.706531783622954,0.11817297658332293,-0.43905366140731605,0.017365787749811047
0,13.637,8400457,W,7870,165.0,150.0,discover,117.0,420.0,87.0,,,desktop,,,T,5.0,2.0,1.0,8.0,3.0,14.221439644072541,5.407283033431057,20.469797903142418,,84.98517365421962,-1.484155173571666,-1.5167867821814798,2.2114696883657112,0.8913611348838949,-0.7223112184445005,3.0874070980514845,-0.5165319320668472,0.09773270329877325,-0.1257792903708191,-0.9176152394003136,-0.7723122595037203,-0.9594137010933701,-1.4450557267489068,-0.2502626159026594,2.8746291564914794,1.6489144229324202,1.2035111420474671,0.7469587231013262,-1.7368578990634465,-3.2833754348073154
0,136.836,10105688,W,7884,436.0,150.0,visa,138.0,406.0,87.0,53.133389843381934,,desktop,T,T,F,1.0,4.0,3.0,1.0,4.0,28.887526220679163,45.0866696931557,14.795173048059894,6.259143505720244,30.52786874241702,2.0486135001128076,-0.5068661447204249,-0.2165479859759342,0.0793577472431077,0.9618774038485803,-1.220812097152728,-1.20318622672558,-0.07468468832927884,-2.38929844566827,3.5500054043373406,2.0530274504160846,0.5887585883672852,1.3432502102187713,-0.2090220277551019,-1.3154062569859033,0.4620334595277875,0.7393348123511437,1.0210782075620575,0.09894422278271817,1.6699532406789064
0,116.721,9837955,S,7271,245.0,150.0,visa,142.0,430.0,87.0,,122.19505976306651,mobile,F,F,T,4.0,5.0,4.0,2.0,6.0,12.607723147682641,,39.79689939702249,,,-0.6154227280834,-1.8318498928024216,0.5924252573187841,0.09331120099773237,0.41731017222835765,-1.364190644067882,2.66091300904395,0.42444640467470945,-0.27189694764111055,0.17449859168053822,0.4910076035706891,0.5561360363115916,-1.6986836146259026,-1.3493026338180627,0.09104932463158756,-1.1227402701514444,1.0874834943505662,2.004800103488757,0.5046361662737704,0.6642141643919598
0,17.466,4121998,C,16650,235.0,150.0,visa,,402.0,87.0,37.708747797533974,,desktop,,,T,2.0,7.0,5.0,5.0,2.0,1.6969330858536924,15.686529161888629,,101.69367272636352,69.14561412674999,-0.21097913244444833,-0.05657491902083128,,0.34743913044151226,1.5297126947052642,0.9672226166521358,0.4128596277210551,1.5113036856339785,-1.3061411844605881,1.5986477214229178,0.16248529644301504,1.7897940317059124,-0.8393723684075143,1.9132626021155181,-1.893891025161346,0.5604648816029754,0.7708782878510688,0.43262599203134067,-0.1173300122627116,0.3700456509106294
0,34.102,532462,W,11936,537.0,150.0,mastercard,224.0,431.0,60.0,58.69627711083501,,desktop,T,,T,4.0,4.0,5.0,5.0,2.0,39.43391498165958,27.724468549148597,63.207150439777806,7.72409525873658,15.521445707591626,0.5174635431787569,0.17155844841253318,-0.08063559733015913,0.19582980326473642,1.4812838617437674,-1.8753770099896252,1.785231052739846,0.9344020824042679,1.1151820436705022,-2.0878476526588043,-1.5515569288128452,-0.8656361316517559,-1.9279749153106627,-0.07618648174919411,-1.6494152959847765,-0.6107904912496168,-1.375430091719732,1.6099051972370744,-0.9473448570196153,-0.39317993229552695
0,36.504,12907487,R,16170,429.0,,visa,150.0,252.0,87.0,8.449596416087177,210.25019338868566,desktop,T,T,,0.0,4.0,5.0,1.0,6.0,55.79652337444262,28.676973319213488,10.534421725117614,83.4719752351227,37.80293995614235,-0.3082957294724108,-0.025483963962869883,-0.04233295569906796,0.4796854380770696,-0.26578619125636155,0.16117527081444827,-0.27805350544338925,-0.6722016295514853,-1.3998344058783314,1.4962092455440987,1.2785797335659608,0.12201264107884117,0.5419162618685841,-0.775018883285066,0.2100694583288139,-0.15703103082622039,0.9516651768108622,-0.8049600779988852,0.7778318730311963,0.9852425461637787
0,15.786,9313678,S,16778,322.0,,mastercard,226.0,257.0,87.0,,,desktop,T,T,F,1.0,3.0,2.0,3.0,5.0,4.8048817494993035,16.123861981277514,28.664870111729922,29.066311363179924,95.1136140298666,-0.5275907675722,-0.16960289501320408,,0.39595961614249436,-0.3110764209835732,-0.11388955209956399,1.8423515093271319,-1.602243494537178,0.5064390355436361,-1.1554354889658598,0.027824692080795004,,2.590784161130504,2.0833188485843075,2.486837614788018,-2.2834261566146634,-0.1484435359087995,-0.028789273919292056,-2.411098842247228,-1.8985407266081764
0,8.33,10981887,W,11494,,150.0,visa,142.0,297.0,87.0,100.35427119272809,0.8911770183096013,mobile,,F,F,3.0,3.0,3.0,5.0,2.0,53.22547614354631,67.83363247592855,66.48192588567838,,,0.06422456328393958,0.07600904729555645,-0.4703666216313532,-0.7968947546243533,1.0220510011326862,1.1929375518022398,-1.8599390467362238,-1.386480831139194,-0.5423377516192848,0.24395008449203584,1.4573575351579422,-2.601579197625678,-2.1436990473283557,0.872513129846273,-0.6140626905969553,0.8695393117884912,-0.5333665447197681,,0.7951692358208018,-0.300986109171718
0,24.446,8312670,W,2558,466.0,150.0,discover,150.0,315.0,87.0,28.733262899417117,,desktop,F,,F,2.0,3.0,3.0,5.0,5.0,4.306626825432859,1.437573387236034,1.1327482327291456,5.529554400720469,29.368529079148132,0.20958153006868527,0.9736120524760136,-0.16371332459012083,-0.5958832711883605,-1.1987870519160995,0.5290370577352264,2.8057857760476232,0.8537939639317235,-2.6177834511478486,-0.8744988878072776,-1.9649464415377083,-0.06219895798786719,-0.6642310604384324,-0.09217295861625235,0.03116268265246429,2.142121183894174,2.388435482659182,-1.7431864656385343,1.8968625283847746,0.18834809989242104
0,32.435,6057507,W,17411,341.0,,mastercard,162.0,364.0,87.0,112.2664639527485,86.48906274723022,mobile,,F,F,3.0,5.0,5.0,3.0,6.0,42.85799178641043,39.44064813446699,23.02123965170317,29.761358109128988,46.93569303776244,-0.6316892435673405,-1.3053647564378486,-0.8122599402752244,0.6015650065128886,-0.5799401337665769,0.3205655363715624,-2.034396240751939,-0.39056316014910075,-1.4239664101660159,-1.0107660567189072,1.77471774333864,-0.9171796923267418,0.8345468895972559,-1.1965452209060423,-1.33085712440676,-0.484070014289321,-1.2951225053432043,-0.9094700104013982,3.2487069987057975,0.375783063160469
0,12.218,3979340,C,9130,588.0,150.0,discover,102.0,318.0,87.0,46.685705457316104,38.42772693301691,desktop,T,F,,2.0,5.0,6.0,6.0,5.0,,,16.965629186901445,40.54855907376756,,0.3090355863576902,-0.8134030662835602,,-1.7572591637109407,-0.5074145795034289,-0.23909999723992675,0.17381905967576483,0.1188662150371141,1.9054569294396473,-1.0260975840919906,0.8790346978999379,-0.7619602716719744,0.9386630525445345,-0.9512122873410291,0.4259373394748762,-0.9133240427091263,0.6700755412024356,1.5286666070072084,0.1000572269024182,-1.2476657899664243
0,52.42,10285683,W,7377,114.0,150.0,mastercard,102.0,166.0,87.0,87.56014514986282,36.2764419625955,mobile,T,F,,3.0,5.0,2.0,2.0,2.0,9.07607835685115,,32.16871640529357,11.001661634743943,,0.5483605776915956,1.6578393681571464,-0.13088449965676546,0.39312602328671875,1.4906639050907882,-1.9371835043172785,,-0.0285286308285443,0.8275514843207444,-0.25564326281208655,2.749758880207681,-1.0492410611045089,-0.11538921700592585,0.8465448004719309,-2.8577943001248904,-0.003940029167299348,0.7833397618341942,-0.32102789159679296,-0.5749249216428972,1.7323463917566286
0,127.303,12946013,W,8030,346.0,150.0,mastercard,138.0,257.0,,36.93559761362975,,desktop,F,,T,5.0,3.0,2.0,10.0,3.0,36.9701995475635,2.2963167858872713,72.89258668461373,,,-0.7790644164963281,-1.1681050296549502,-0.5021548652344313,0.5057748191936354,0.1935461235073406,-0.5809001194841085,0.569571100304641,-0.9115402417090286,-2.8440369553281504,-2.0130820117644004,-0.6938380085139179,-2.5347028560792655,-1.2025164913675526,0.30510858046796124,1.8232654069834762,-0.38661430641763955,0.23073691841958438,0.5578780336544595,-0.363547088620253,0.3545911729196051
0,95.383,5114825,C,2495,308.0,185.0,american express,100.0,341.0,87.0,,,desktop,T,F,T,4.0,6.0,3.0,4.0,2.0,6.040700518263729,64.66794518073849,75.02215411251159,104.20702567070053,,-1.6075803069311503,-0.659849212073484,-1.1230045085025135,0.19598786461853535,0.023622165656027535,-0.7403349787458827,0.004186936743119776,-0.0707840876183324,0.26475524372319786,-1.9139665394160041,-0.014652596811836465,-0.8167551170340058,-1.3187151828608932,1.2694406515697687,-1.7136314510270894,1.450943471323868,-0.5092734490675883,0.21276657808570507,-1.676962308931275,1.0995138814063912
0,39.884,458783,W,12291,161.0,150.0,visa,142.0,,87.0,,,mobile,,T,,1.0,4.0,3.0,9.0,7.0,14.516106490966223,26.60421886291154,0.7829877446923043,48.67764477314623,96.16518608578394,-0.3855272795177501,-0.3702459693636691,-0.17168246591906247,-0.11697375926911105,-0.333019444285273,1.4521246651589639,0.6314966611264087,1.6623457580604122,-0.06317845718960162,0.36047731339432204,0.6568424451354338,0.0993721408510671,-0.5717622196336113,0.4114446807800436,-0.6079486102206814,-1.8348615778850563,-3.7832971206446784,0.9726766983721031,0.16088313778504112,-1.9923522080614506
0,8.53,2493666,C,1810,462.0,185.0,visa,,144.0,87.0,,,desktop,F,T,T,3.0,2.0,2.0,7.0,4.0,0.8714477137452986,0.6514768322715183,,30.980032644492656,,-1.4592193951495391,-0.642639547933933,-1.398862352783363,0.9736112079917215,-1.5644926639354708,0.7955745223032561,,-1.4144323037588593,-1.5353552865962152,-0.07669375487302377,-1.2600720666886507,,-1.0469109235338652,-1.824295575885124,-1.335402631821205,0.96360864732083,2.354031657649314,0.8390232341398988,-1.4706138388011412,0.2833656939298263
0,85.126,9043713,R,13252,150.0,185.0,visa,162.0,474.0,87.0,97.17283777983509,174.28992259491565,mobile,T,F,T,4.0,3.0,4.0,2.0,2.0,178.34158106879164,47.75478820244929,24.63078422555301,2.423108722198651,58.119931015511085,0.33939121074696427,-0.5565880739954447,0.1581648223860577,-1.161732620239689,0.733082171219452,0.7957451130266345,1.3428470062528097,-1.3642181340731128,0.5096749478529337,1.6537495576400574,0.2702812551738238,-1.2421888570799242,1.406919855090376,-0.13827189702638135,-1.563048874421015,-0.11058935354272903,-0.9615326713552503,,2.9199505045405654,0.6720025652124171
0,50.996,3723660,H,15168,451.0,150.0,visa,226.0,439.0,60.0,,26.343659512137428,desktop,F,F,T,4.0,1.0,4.0,3.0,2.0,96.74787566992899,1.6346276121634218,6.825435215585638,,141.87146487421796,-0.40228886549545495,0.12643280459546372,-0.30151368126821887,-1.297239560434756,0.6505683081125411,1.1546859752919647,-1.2255088687382127,0.5737132752664598,-1.3438127712529762,0.7867073207506082,0.2977755426826054,,2.327659650142384,1.7928304225078666,-1.2485761253187604,0.2853089369880731,1.4822758774443494,1.711342842983933,-1.3043014805960438,-1.4968974514538151
0,65.491,12679054,R,8176,477.0,150.0,visa,150.0,332.0,87.0,94.7457717672218,,desktop,T,T,,4.0,4.0,6.0,3.0,2.0,6.718065111870899,1.549254342469732,101.89716660895085,63.21690561568513,100.82030727169055,0.8442319686974575,-0.4445077657433744,2.062638154128763,1.2568460509660262,-1.4867269275079675,-0.4506860152972896,-0.16556227192796993,-0.3859342689654614,0.311845244577484,-2.3105208291597097,-0.8806822134966085,-1.0026397207167383,-0.03368219847680617,-2.0893000268645783,-0.44240511602176097,0.3830505062101769,0.4866660967515712,-0.7699264147632587,-0.3747242471841574,0.06232745151842851
0,255.314,4288218,S,7519,343.0,185.0,discover,226.0,147.0,87.0,159.27789334014088,,desktop,T,T,,3.0,1.0,2.0,3.0,8.0,2.7630784029063538,,86.22792356465544,,,-1.0438036583015944,1.3335213656762555,2.7646425107409756,1.7477051288725078,0.39482879865477244,0.6491769513346278,-2.012807135182344,-1.88623926860159,-0.3013093130293485,-0.9689439731522247,-1.2517305891558923,0.06608320044331996,1.2438179769623625,1.1357737246418704,-1.330274129772766,2.0780895984081478,-2.9714613047043588,-1.3385835806463195,-1.2016821251601624,-1.8322269492589223
0,21.278,7723513,C,12444,222.0,150.0,visa,162.0,201.0,87.0,79.61548291129203,57.464923864502225,mobile,T,F,T,4.0,2.0,7.0,2.0,3.0,12.4226385372304,25.577097017743206,51.96340798533099,74.18191973495456,18.555841900711442,0.1237649003786403,-0.11935706944799993,-0.9107824421012911,0.7429595497717949,0.6306211943294708,-1.4364986497582732,-0.13568670994563,1.3653012709781684,3.025302004684052,-1.0389397743749869,0.6646813949961695,-1.4751563939871724,-0.7808832737016714,-0.10460460406458016,-0.25200123974342997,-0.7562256493429538,0.34730084986864124,0.16338636016096575,-2.3197144658673294,1.2987003478364607
0,3.362,3591161,R,15624,592.0,150.0,mastercard,162.0,408.0,87.0,82.3835017649397,81.6940896652322,desktop,,T,F,2.0,6.0,3.0,1.0,4.0,100.36852125530913,18.667906022267683,7.990891638804863,5.854151768112811,17.307901113588766,-0.7925737999489307,0.15307279391073372,-0.7957592550599134,-0.2501293751805388,0.2087441253172095,-0.3284291897793923,0.6171555279068812,0.07159013462564441,-0.39780545086853336,1.7224225559099753,-0.6024410705652945,-0.470904814710643,-3.3605561037153766,-1.0619116066917866,-0.2994855603482264,-0.597027417118115,-0.45769839087989733,0.35172925306791725,0.4020264325972172,-0.5477543420114769
0,17.321,7116115,H,2625,452.0,150.0,visa,224.0,392.0,87.0,,,desktop,F,,,2.0,2.0,6.0,2.0,9.0,18.420202238718186,20.54028292296708,94.12028546520008,,21.455742253687145,0.4953924041899241,0.51757121980743,0.6168293473199186,0.40709587407489195,1.382795330551229,-0.06246619118536784,-1.1340059019500972,-1.5064184153652278,1.963789296208056,0.9328109731713836,-2.149868401559008,1.3474088401778317,-0.14868438484118526,0.3902801953536838,-0.44310858974487494,-0.46883274975193806,-1.1197844865258266,1.6033442083398945,-0.10191911055515605,-1.6565553924644658
0,69.23,10577582,W,8798,158.0,150.0,discover,,188.0,87.0,,40.24266528208467,desktop,F,T,T,2.0,3.0,1.0,3.0,2.0,,33.581177152629195,,7.471241189273703,2.688999218654778,0.1128229442683659,-0.5229935064158722,,-1.0764921151216915,0.08447693785969612,-1.1006152773557583,0.10018764448116851,0.7554248970908626,-0.6170453605765852,0.7178414049421157,-2.181872501145449,-0.18364975107184342,0.7355405561640359,0.4517330078703525,0.13785662441269386,0.12228350065055255,-1.762828418265033,0.34559202783345894,1.3302035596649215,-0.001524202315270704
0,45.798,12393613,W,6489,468.0,150.0,visa,226.0,126.0,87.0,,84.76909497324681,desktop,F,T,,2.0,5.0,5.0,3.0,6.0,17.628114627837466,68.61443658587275,27.58512737867432,101.7498698474708,44.74253754043975,1.3482736725808115,1.8399482649367709,0.2522601096393218,0.5892148485590815,-1.534699890603996,0.7787993887376367,1.0432119684255154,2.771723048125554,0.09570591214005078,2.218571374716981,0.41032324783624513,-0.9510438076620236,-0.5989444444442464,0.941477629816788,0.5845348796650827,-1.4700827064083994,1.079602840893391,-1.0717198352028816,0.27777131073826494,-1.815986420574364
0,14.968,11525706,H,1189,179.0,150.0,visa,162.0,471.0,,,31.386908551352654,desktop,F,T,T,2.0,6.0,6.0,1.0,0.0,28.15343982888631,41.78620975010744,17.849991491243646,,,-1.4059907938373186,-0.5782604268578678,0.4673436422933692,0.4748543060544614,-0.15165849436157605,0.43167071627569964,-1.255526215209212,0.8162243061051558,1.6773322071818815,0.11269702450851266,0.29767600800495864,0.9512595746583657,0.5440360503311369,1.2465692342259604,1.0347725813551631,0.62241563702126,-1.2597759446416188,-0.791766674749646,-2.292641015425562,-0.3677646081964082
0,12.457,7932459,W,1144,411.0,150.0,mastercard,138.0,388.0,87.0,14.790754971709546,,desktop,F,,T,6.0,1.0,2.0,1.0,8.0,3.6560708682194343,41.575376908774274,,190.25593819073046,89.39852675797387,-0.44480979605042553,0.8394003113173031,1.0439344437177906,0.6028477426204195,0.4907694229978472,1.2859044737600505,,0.8138704450234212,-2.4575543875362227,-0.6735157626242362,1.1683455280065251,2.4142813904065763,2.4839372153325945,-1.5849065178438246,-1.354285752480554,-1.2318808127807814,-0.2577751212450574,-1.607084226049259,-1.5891052599590023,-0.16988268036738252
0,32.487,7156332,W,9987,229.0,150.0,visa,142.0,363.0,87.0,26.102380864409433,,desktop,T,T,T,1.0,2.0,3.0,5.0,3.0,38.12335883370032,,,2.1254102376688873,37.40020644749953,-1.5237875540977595,0.8598168184040605,-2.508915209256818,0.9286019933346676,0.49545681807736514,-0.2987884910804359,-1.8106113543666233,1.2308967149864236,0.16860799337633545,-0.19093994705248987,-0.3278765890570851,0.6712638279418426,-1.6885495518270937,0.8818206571628587,-0.7724408346090504,0.63187906875864,-0.40915932232437147,-2.2393942729105754,-0.769805319874632,-1.8474538212236662
0,14.563,5121414,R,13983,417.0,150.0,mastercard,162.0,449.0,87.0,0.9824344679386083,173.65544521680857,mobile,F,F,T,3.0,4.0,3.0,5.0,4.0,2.139333942276087,70.76282279733374,22.44668683353302,61.3894406025015,82.49133982330818,-0.3602523950913416,-0.8196356328699722,-2.358192676795936,1.0828566406740643,-1.0687566570697764,-1.998214651306753,0.7371027453718348,1.3051628335859906,0.8102582405825933,1.1732880702056852,1.1259976630767807,0.5652898144570214,0.3343712218161308,-2.622597241489463,-0.25868931617172913,0.18843012479447643,-0.41203052499942694,-0.7486716304990535,1.221400119809058,-0.6554358706907497
0,71.419,15363225,W,11107,501.0,150.0,mastercard,117.0,272.0,87.0,,406.32902734165816,mobile,T,T,F,4.0,1.0,4.0,3.0,2.0,3.6548329106586928,37.02230680008613,85.74571028129981,19.77279952236475,1.465336608426836,-1.1292540894583252,1.2868288464622406,,1.4069612960178606,-0.009821576542316645,0.856817557860271,,-3.8203631267126705,0.5768007904666603,1.1169925661118918,-0.5597755112134772,-1.3422668203738244,-0.12829321490894097,0.27163194505119365,-1.5482794130972777,-1.5716430659603158,0.20926987073560668,0.8101735474868855,-0.265570293335923,1.026730450198965
